timestamp,process_stage,machine_id,shift,units_processed,cycle_time_sec,downtime_min,defect_rate,operator_efficiency,energy_consumed_kwh
2022-08-18 05:00:00,Cutting,M3,Evening,21,416.32,6.68,0.005,0.98,52.82
2022-08-18 06:00:00,Inspection,M1,Morning,16,344.03,34.27,0.021,0.94,53.46
2022-08-18 07:00:00,Packaging,M3,Morning,22,314.81,20.54,0.016,0.9,53.77
2022-08-18 08:00:00,Packaging,M2,Evening,23,238.64,26.41,0.036,0.8,35.2
2022-08-18 09:00:00,Cutting,M2,Morning,16,308.23,0.81,0.056,0.95,51.46
2022-08-18 10:00:00,Assembly,M4,Evening,20,338.67,9.64,0.072,0.93,44.32
2022-08-18 11:00:00,Cutting,M4,Night,19,294.24,2.53,0.09,0.84,35.03
2022-08-18 12:00:00,Cutting,M3,Evening,15,273.86,5.18,0.016,0.76,62.09
2022-08-18 13:00:00,Packaging,M3,Morning,16,327.68,11.39,0.058,0.75,47.18
2022-08-18 14:00:00,Inspection,M2,Morning,16,250.6,8.65,0.055,0.85,47.33
2022-08-18 15:00:00,Cutting,M5,Evening,23,343.4,7.05,0.046,0.94,58.82
2022-08-18 16:00:00,Assembly,M3,Evening,18,278.22,16.84,0.069,0.91,60.24
2022-08-18 17:00:00,Painting,M3,Morning,25,193.88,11.48,0.051,0.85,47.51
2022-08-18 18:00:00,Cutting,M5,Morning,17,277.26,17.21,0.055,0.76,50.29
2022-08-18 19:00:00,Cutting,M4,Morning,18,297.14,26.87,0.09,0.77,39.9
2022-08-18 20:00:00,Assembly,M4,Night,28,327.62,12.45,0.086,0.72,40.58
2022-08-18 21:00:00,Inspection,M3,Night,20,321.85,5.03,0.058,0.75,62.98
2022-08-18 22:00:00,Cutting,M4,Evening,24,235.48,2.39,0.016,0.7,50.45
2022-08-18 23:00:00,Cutting,M4,Evening,22,306.1,3.16,0.096,0.9,59.7
2022-08-19 00:00:00,Inspection,M4,Night,20,273.3,5.05,0.062,0.88,48.35
2022-08-19 01:00:00,Assembly,M2,Night,16,281.99,13.47,0.081,1.0,54.2
2022-08-19 02:00:00,Cutting,M1,Evening,27,250.09,0.41,0.006,0.93,32.56
2022-08-19 03:00:00,Inspection,M3,Night,21,297.45,16.84,0.09,0.77,58.61
2022-08-19 04:00:00,Cutting,M3,Evening,19,456.62,14.19,0.069,0.91,49.71
2022-08-19 05:00:00,Painting,M2,Morning,25,392.82,6.92,0.069,0.7,45.3
2022-08-19 06:00:00,Packaging,M1,Evening,21,250.06,5.1,0.011,1.0,56.29
2022-08-19 07:00:00,Painting,M1,Night,16,303.3,1.2,0.071,0.88,59.94
2022-08-19 08:00:00,Cutting,M2,Night,18,284.3,3.42,0.008,0.74,45.94
2022-08-19 09:00:00,Assembly,M5,Night,20,307.1,1.16,0.006,0.85,38.04
2022-08-19 10:00:00,Packaging,M5,Evening,16,345.82,17.09,0.033,0.98,66.66
2022-08-19 11:00:00,Painting,M1,Night,18,293.53,7.12,0.002,0.95,47.84
2022-08-19 12:00:00,Inspection,M5,Evening,29,264.39,2.83,0.016,0.79,30.81
2022-08-19 13:00:00,Assembly,M5,Morning,16,357.82,0.18,0.073,0.82,45.78
2022-08-19 14:00:00,Painting,M5,Morning,25,238.3,7.42,0.083,0.96,54.5
2022-08-19 15:00:00,Inspection,M1,Night,32,309.47,13.95,0.018,0.97,49.18
2022-08-19 16:00:00,Cutting,M5,Evening,16,225.69,14.55,0.082,0.97,48.71
2022-08-19 17:00:00,Inspection,M3,Evening,14,248.7,2.41,0.048,0.98,46.48
2022-08-19 18:00:00,Painting,M1,Night,25,337.24,53.11,0.096,0.85,45.79
2022-08-19 19:00:00,Painting,M2,Evening,20,266.03,8.41,0.014,0.96,37.22
2022-08-19 20:00:00,Cutting,M5,Night,11,206.17,4.03,0.005,0.8,37.02
2022-08-19 21:00:00,Inspection,M4,Night,20,263.87,4.99,0.085,0.95,53.64
2022-08-19 22:00:00,Inspection,M1,Morning,20,258.51,1.33,0.036,0.8,62.3
2022-08-19 23:00:00,Cutting,M2,Night,14,236.88,6.8,0.046,0.88,47.24
2022-08-20 00:00:00,Inspection,M3,Evening,15,327.5,14.0,0.051,0.84,63.86
2022-08-20 01:00:00,Cutting,M2,Night,24,222.66,5.27,0.083,0.97,60.99
2022-08-20 02:00:00,Assembly,M5,Morning,25,270.6,20.16,0.008,0.72,48.68
2022-08-20 03:00:00,Painting,M4,Morning,16,306.67,6.48,0.055,0.98,56.38
2022-08-20 04:00:00,Assembly,M5,Evening,24,282.86,23.09,0.043,0.84,54.89
2022-08-20 05:00:00,Packaging,M2,Night,20,279.79,12.15,0.034,0.84,44.95
2022-08-20 06:00:00,Packaging,M1,Evening,27,263.86,0.57,0.035,0.95,28.42
2022-08-20 07:00:00,Packaging,M4,Evening,14,239.06,0.69,0.093,0.9,51.39
2022-08-20 08:00:00,Cutting,M4,Night,16,268.16,16.1,0.027,0.99,57.01
2022-08-20 09:00:00,Inspection,M2,Morning,18,332.88,4.41,0.045,0.86,44.46
2022-08-20 10:00:00,Assembly,M5,Evening,13,278.3,2.1,0.049,0.87,70.07
2022-08-20 11:00:00,Assembly,M2,Evening,28,308.35,20.05,0.072,0.99,60.32
2022-08-20 12:00:00,Assembly,M4,Morning,19,355.86,40.93,0.052,0.98,35.27
2022-08-20 13:00:00,Assembly,M2,Night,15,329.99,16.54,0.062,0.76,48.05
2022-08-20 14:00:00,Packaging,M4,Night,17,236.19,12.91,0.04,0.79,41.6
2022-08-20 15:00:00,Assembly,M5,Night,19,322.4,0.01,0.072,0.89,46.33
2022-08-20 16:00:00,Inspection,M1,Morning,17,352.38,1.12,0.047,0.98,56.54
2022-08-20 17:00:00,Packaging,M1,Evening,30,270.89,11.12,0.022,0.87,47.48
2022-08-20 18:00:00,Assembly,M2,Morning,26,220.72,5.27,0.082,0.92,44.3
2022-08-20 19:00:00,Cutting,M4,Evening,30,277.97,0.2,0.077,0.73,50.94
2022-08-20 20:00:00,Painting,M1,Evening,19,309.4,13.5,0.063,0.86,57.6
2022-08-20 21:00:00,Painting,M4,Night,19,329.62,5.43,0.052,0.74,57.5
2022-08-20 22:00:00,Painting,M5,Night,32,273.96,10.75,0.021,0.78,56.15
2022-08-20 23:00:00,Packaging,M2,Night,22,198.23,6.32,0.087,0.75,63.7
2022-08-21 00:00:00,Assembly,M4,Morning,25,236.18,0.27,0.01,0.75,49.1
2022-08-21 01:00:00,Packaging,M2,Night,15,318.0,10.1,0.038,1.0,46.39
2022-08-21 02:00:00,Inspection,M4,Morning,23,399.53,15.52,0.085,0.79,48.45
2022-08-21 03:00:00,Cutting,M4,Night,24,298.9,1.7,0.06,0.87,41.91
2022-08-21 04:00:00,Cutting,M5,Night,13,365.64,22.17,0.044,0.71,41.67
2022-08-21 05:00:00,Painting,M2,Night,23,247.15,2.0,0.079,0.94,57.39
2022-08-21 06:00:00,Painting,M3,Morning,22,267.62,5.5,0.099,0.9,58.31
2022-08-21 07:00:00,Painting,M4,Evening,22,182.99,7.49,0.019,0.77,23.54
2022-08-21 08:00:00,Assembly,M4,Morning,17,318.48,3.77,0.005,0.71,59.4
2022-08-21 09:00:00,Inspection,M1,Morning,21,255.32,6.94,0.046,0.78,45.89
2022-08-21 10:00:00,Inspection,M2,Morning,19,329.96,12.67,0.029,0.89,43.68
2022-08-21 11:00:00,Inspection,M3,Evening,18,274.88,12.53,0.067,0.7,46.73
2022-08-21 12:00:00,Inspection,M5,Morning,24,401.09,25.55,0.049,0.72,37.38
2022-08-21 13:00:00,Painting,M3,Night,13,389.66,19.81,0.05,0.82,48.32
2022-08-21 14:00:00,Cutting,M5,Evening,26,184.83,42.07,0.035,0.75,69.15
2022-08-21 15:00:00,Painting,M3,Morning,20,329.56,9.05,0.021,0.89,34.52
2022-08-21 16:00:00,Inspection,M3,Morning,26,262.84,5.12,0.021,0.75,56.18
2022-08-21 17:00:00,Painting,M2,Evening,25,332.34,2.75,0.039,1.0,59.75
2022-08-21 18:00:00,Inspection,M1,Morning,23,232.81,2.8,0.068,0.83,55.82
2022-08-21 19:00:00,Packaging,M3,Evening,16,372.06,1.64,0.034,0.74,65.34
2022-08-21 20:00:00,Cutting,M4,Night,15,351.53,12.97,0.033,0.72,59.82
2022-08-21 21:00:00,Packaging,M4,Morning,20,229.31,10.62,0.043,0.83,56.71
2022-08-21 22:00:00,Assembly,M4,Morning,20,290.93,3.46,0.099,0.94,60.38
2022-08-21 23:00:00,Painting,M1,Night,16,308.12,22.27,0.009,0.83,59.92
2022-08-22 00:00:00,Assembly,M3,Morning,17,335.97,8.04,0.029,0.74,46.51
2022-08-22 01:00:00,Painting,M5,Morning,21,299.4,0.72,0.029,0.85,56.31
2022-08-22 02:00:00,Packaging,M5,Evening,16,339.32,0.63,0.097,0.8,47.27
2022-08-22 03:00:00,Inspection,M2,Morning,24,296.46,1.55,0.041,0.85,36.66
2022-08-22 04:00:00,Inspection,M1,Night,17,330.59,2.37,0.057,0.82,68.37
2022-08-22 05:00:00,Painting,M3,Morning,26,231.61,21.84,0.02,0.89,44.47
2022-08-22 06:00:00,Inspection,M4,Evening,15,298.7,15.07,0.001,0.94,60.95
2022-08-22 07:00:00,Packaging,M1,Night,24,357.51,2.25,0.034,0.97,55.35
2022-08-22 08:00:00,Inspection,M1,Night,19,370.55,2.86,0.064,0.92,41.04
2022-08-22 09:00:00,Packaging,M3,Night,17,308.65,10.13,0.069,0.81,42.24
2022-08-22 10:00:00,Assembly,M2,Night,22,295.04,20.52,0.075,0.83,53.97
2022-08-22 11:00:00,Packaging,M2,Evening,16,368.4,3.81,0.086,0.89,53.99
2022-08-22 12:00:00,Cutting,M2,Evening,21,294.95,7.45,0.012,0.77,46.24
2022-08-22 13:00:00,Cutting,M4,Evening,17,357.23,22.11,0.008,0.91,34.18
2022-08-22 14:00:00,Cutting,M4,Evening,15,294.67,14.72,0.079,0.89,58.03
2022-08-22 15:00:00,Painting,M3,Morning,23,302.0,22.21,0.044,0.9,20.75
2022-08-22 16:00:00,Painting,M2,Evening,17,244.76,3.26,0.095,0.8,53.48
2022-08-22 17:00:00,Painting,M3,Morning,12,237.54,11.74,0.094,0.88,61.33
2022-08-22 18:00:00,Packaging,M2,Night,16,348.91,1.21,0.014,0.76,31.51
2022-08-22 19:00:00,Painting,M1,Morning,24,386.14,9.58,0.069,0.76,51.6
2022-08-22 20:00:00,Assembly,M5,Morning,21,305.29,3.62,0.007,0.93,46.16
2022-08-22 21:00:00,Cutting,M5,Morning,19,291.69,12.09,0.04,0.81,51.95
2022-08-22 22:00:00,Packaging,M2,Evening,16,351.13,1.53,0.084,0.86,59.78
2022-08-22 23:00:00,Cutting,M3,Evening,19,316.87,10.95,0.046,0.79,36.54
2022-08-23 00:00:00,Painting,M4,Night,17,180.08,12.33,0.003,0.77,47.77
2022-08-23 01:00:00,Packaging,M2,Evening,22,349.68,19.46,0.024,0.93,48.36
2022-08-23 02:00:00,Inspection,M2,Morning,23,233.15,11.62,0.009,0.94,30.51
2022-08-23 03:00:00,Assembly,M4,Evening,22,299.41,7.4,0.041,0.95,55.74
2022-08-23 04:00:00,Painting,M2,Evening,17,277.93,15.33,0.07,0.96,66.29
2022-08-23 05:00:00,Painting,M1,Morning,19,267.97,3.35,0.066,0.82,56.71
2022-08-23 06:00:00,Assembly,M4,Night,20,302.35,11.32,0.072,0.94,51.3
2022-08-23 07:00:00,Assembly,M1,Evening,24,344.68,12.89,0.038,0.8,58.86
2022-08-23 08:00:00,Inspection,M5,Night,12,301.57,4.98,0.027,0.72,44.05
2022-08-23 09:00:00,Painting,M4,Morning,19,370.49,45.07,0.006,0.91,41.19
2022-08-23 10:00:00,Painting,M4,Evening,23,376.7,4.4,0.094,0.76,55.14
2022-08-23 11:00:00,Cutting,M3,Night,14,376.24,0.88,0.012,0.84,52.29
2022-08-23 12:00:00,Packaging,M3,Night,17,297.21,3.62,0.018,0.75,53.14
2022-08-23 13:00:00,Packaging,M4,Morning,16,276.09,1.05,0.003,0.82,41.41
2022-08-23 14:00:00,Cutting,M5,Evening,16,298.32,4.14,0.032,0.97,34.95
2022-08-23 15:00:00,Packaging,M2,Night,19,356.27,1.37,0.082,0.88,39.61
2022-08-23 16:00:00,Assembly,M3,Night,15,353.27,5.79,0.033,0.74,41.47
2022-08-23 17:00:00,Packaging,M5,Night,27,170.24,15.05,0.067,0.92,29.59
2022-08-23 18:00:00,Packaging,M5,Night,13,315.29,0.7,0.097,0.95,54.75
2022-08-23 19:00:00,Cutting,M3,Night,30,181.6,8.28,0.089,0.75,37.11
2022-08-23 20:00:00,Inspection,M2,Night,18,299.05,0.45,0.018,0.92,36.55
2022-08-23 21:00:00,Packaging,M3,Night,22,273.55,21.59,0.036,0.86,47.38
2022-08-23 22:00:00,Packaging,M5,Night,17,258.15,25.43,0.075,0.88,40.94
2022-08-23 23:00:00,Inspection,M1,Night,14,342.46,6.78,0.098,0.98,34.22
2022-08-24 00:00:00,Cutting,M3,Night,21,267.64,14.66,0.072,0.71,35.33
2022-08-24 01:00:00,Inspection,M5,Evening,12,299.52,8.99,0.025,0.89,55.36
2022-08-24 02:00:00,Cutting,M3,Morning,19,253.38,4.17,0.013,0.72,46.64
2022-08-24 03:00:00,Assembly,M5,Morning,20,303.69,2.81,0.05,0.94,34.86
2022-08-24 04:00:00,Cutting,M2,Morning,15,347.99,14.21,0.019,0.97,64.56
2022-08-24 05:00:00,Assembly,M5,Night,16,256.11,5.62,0.023,0.73,42.89
2022-08-24 06:00:00,Assembly,M4,Morning,21,332.0,25.29,0.063,0.71,55.3
2022-08-24 07:00:00,Cutting,M1,Night,19,302.82,37.17,0.051,0.99,48.92
2022-08-24 08:00:00,Painting,M5,Evening,20,302.37,2.36,0.012,0.98,50.98
2022-08-24 09:00:00,Cutting,M3,Morning,21,282.48,8.23,0.015,0.98,50.21
2022-08-24 10:00:00,Packaging,M3,Evening,13,338.67,7.7,0.002,0.98,36.21
2022-08-24 11:00:00,Packaging,M5,Evening,24,333.55,20.26,0.022,0.85,72.44
2022-08-24 12:00:00,Painting,M4,Night,23,293.33,11.74,0.089,0.99,42.39
2022-08-24 13:00:00,Assembly,M5,Morning,19,310.13,9.35,0.079,0.97,58.25
2022-08-24 14:00:00,Painting,M2,Evening,19,337.15,11.36,0.041,0.73,42.09
2022-08-24 15:00:00,Packaging,M4,Morning,9,327.08,4.93,0.074,0.94,38.95
2022-08-24 16:00:00,Painting,M5,Evening,23,284.67,32.26,0.041,0.91,63.69
2022-08-24 17:00:00,Cutting,M1,Evening,12,358.29,0.59,0.079,0.74,65.57
2022-08-24 18:00:00,Painting,M4,Night,28,343.21,0.3,0.018,0.92,54.54
2022-08-24 19:00:00,Assembly,M5,Morning,19,405.56,5.37,0.015,0.85,58.07
2022-08-24 20:00:00,Cutting,M1,Night,22,221.52,1.68,0.008,0.96,37.46
2022-08-24 21:00:00,Inspection,M5,Night,15,335.1,7.87,0.024,0.95,56.59
2022-08-24 22:00:00,Packaging,M2,Night,28,357.6,0.09,0.015,0.98,56.49
2022-08-24 23:00:00,Packaging,M3,Night,27,350.26,6.16,0.08,0.72,54.39
2022-08-25 00:00:00,Painting,M5,Night,25,287.36,3.49,0.024,0.91,66.47
2022-08-25 01:00:00,Cutting,M4,Evening,17,231.84,2.26,0.052,0.81,27.2
2022-08-25 02:00:00,Inspection,M5,Morning,18,376.98,5.88,0.076,0.93,48.21
2022-08-25 03:00:00,Cutting,M5,Morning,15,275.91,19.28,0.068,0.88,64.82
2022-08-25 04:00:00,Packaging,M5,Night,21,285.23,10.65,0.02,0.85,38.88
2022-08-25 05:00:00,Cutting,M5,Morning,18,403.33,1.74,0.008,0.7,56.5
2022-08-25 06:00:00,Inspection,M4,Evening,19,236.34,6.91,0.091,0.88,45.14
2022-08-25 07:00:00,Painting,M4,Night,26,340.94,26.83,0.062,0.83,50.88
2022-08-25 08:00:00,Assembly,M5,Evening,18,262.31,5.78,0.071,0.8,39.43
2022-08-25 09:00:00,Cutting,M3,Evening,24,261.21,6.36,0.039,1.0,72.63
2022-08-25 10:00:00,Assembly,M5,Night,14,308.38,28.36,0.024,0.91,38.53
2022-08-25 11:00:00,Packaging,M4,Evening,27,333.82,1.46,0.053,0.86,48.7
2022-08-25 12:00:00,Painting,M2,Night,16,347.51,13.28,0.008,0.96,47.41
2022-08-25 13:00:00,Painting,M5,Evening,20,354.07,3.55,0.08,0.77,60.74
2022-08-25 14:00:00,Cutting,M5,Morning,19,264.67,20.09,0.065,0.89,50.7
2022-08-25 15:00:00,Painting,M5,Morning,27,242.82,0.56,0.076,0.96,34.23
2022-08-25 16:00:00,Cutting,M5,Morning,22,282.87,46.46,0.057,0.74,43.57
2022-08-25 17:00:00,Cutting,M1,Night,24,317.37,14.64,0.058,0.77,28.38
2022-08-25 18:00:00,Assembly,M5,Evening,32,289.72,3.35,0.06,0.72,50.73
2022-08-25 19:00:00,Painting,M4,Evening,21,118.42,14.31,0.078,1.0,67.81
2022-08-25 20:00:00,Cutting,M4,Morning,19,208.64,25.64,0.023,0.87,48.01
2022-08-25 21:00:00,Assembly,M1,Morning,23,287.98,1.2,0.068,0.85,53.4
2022-08-25 22:00:00,Inspection,M5,Night,21,342.76,24.49,0.055,0.8,61.02
2022-08-25 23:00:00,Assembly,M3,Night,26,254.77,4.47,0.05,0.83,43.09
2022-08-26 00:00:00,Assembly,M5,Evening,15,336.65,0.06,0.054,0.93,61.0
2022-08-26 01:00:00,Cutting,M4,Night,17,225.19,1.19,0.027,0.98,69.12
2022-08-26 02:00:00,Packaging,M2,Night,18,312.78,21.61,0.004,0.73,32.25
2022-08-26 03:00:00,Packaging,M2,Night,22,313.14,40.55,0.076,0.79,61.37
2022-08-26 04:00:00,Packaging,M3,Morning,23,323.44,22.57,0.092,0.76,35.17
2022-08-26 05:00:00,Assembly,M5,Morning,17,249.59,5.83,0.048,0.83,42.25
2022-08-26 06:00:00,Cutting,M1,Evening,20,222.62,32.55,0.084,0.86,61.31
2022-08-26 07:00:00,Painting,M5,Night,17,336.3,5.22,0.056,0.92,53.22
2022-08-26 08:00:00,Assembly,M3,Morning,21,223.69,1.21,0.093,0.96,45.41
2022-08-26 09:00:00,Assembly,M3,Night,22,261.45,4.17,0.051,0.86,72.34
2022-08-26 10:00:00,Cutting,M3,Evening,17,369.58,64.51,0.02,0.85,46.7
2022-08-26 11:00:00,Inspection,M2,Night,24,308.49,9.83,0.087,0.87,60.96
2022-08-26 12:00:00,Assembly,M5,Evening,27,318.44,4.16,0.08,0.97,46.94
2022-08-26 13:00:00,Inspection,M5,Evening,21,331.24,9.79,0.04,0.89,54.58
2022-08-26 14:00:00,Inspection,M1,Morning,22,329.46,5.61,0.084,0.94,54.92
2022-08-26 15:00:00,Packaging,M3,Night,13,298.94,0.51,0.001,0.92,50.8
2022-08-26 16:00:00,Cutting,M3,Morning,9,254.93,2.25,0.08,0.98,35.81
2022-08-26 17:00:00,Inspection,M4,Night,19,434.2,0.19,0.069,0.95,52.77
2022-08-26 18:00:00,Cutting,M4,Night,21,285.37,2.94,0.038,0.8,44.2
2022-08-26 19:00:00,Packaging,M2,Evening,22,316.55,13.45,0.079,0.96,45.42
2022-08-26 20:00:00,Cutting,M5,Evening,13,322.01,2.15,0.013,0.84,55.93
2022-08-26 21:00:00,Assembly,M1,Night,22,273.35,7.51,0.02,0.95,55.25
2022-08-26 22:00:00,Inspection,M1,Morning,16,278.72,12.09,0.053,0.97,42.44
2022-08-26 23:00:00,Cutting,M3,Evening,21,374.41,7.96,0.088,0.91,52.18
2022-08-27 00:00:00,Painting,M1,Evening,16,263.05,0.15,0.013,0.92,50.2
2022-08-27 01:00:00,Cutting,M3,Night,23,320.62,4.52,0.056,0.74,41.38
2022-08-27 02:00:00,Inspection,M5,Night,22,344.79,5.83,0.075,0.8,42.0
2022-08-27 03:00:00,Packaging,M1,Evening,20,289.29,4.2,0.074,0.87,42.16
2022-08-27 04:00:00,Packaging,M3,Morning,21,295.31,7.9,0.063,0.7,49.89
2022-08-27 05:00:00,Inspection,M5,Evening,19,347.85,7.2,0.094,0.95,46.96
2022-08-27 06:00:00,Assembly,M5,Night,12,293.13,2.08,0.048,0.81,52.09
2022-08-27 07:00:00,Assembly,M3,Evening,20,196.14,13.94,0.088,0.92,41.2
2022-08-27 08:00:00,Packaging,M3,Night,30,375.19,1.76,0.062,0.93,48.27
2022-08-27 09:00:00,Packaging,M2,Evening,16,251.23,6.14,0.074,0.86,49.02
2022-08-27 10:00:00,Inspection,M5,Night,23,310.77,14.12,0.046,0.94,53.26
2022-08-27 11:00:00,Assembly,M3,Night,26,234.11,11.95,0.017,0.9,64.7
2022-08-27 12:00:00,Packaging,M5,Morning,17,274.46,5.66,0.011,0.81,60.74
2022-08-27 13:00:00,Assembly,M1,Night,13,278.18,15.56,0.068,0.94,49.26
2022-08-27 14:00:00,Packaging,M4,Evening,16,308.71,12.51,0.038,0.89,34.05
2022-08-27 15:00:00,Cutting,M4,Night,22,256.14,4.85,0.057,0.75,44.87
2022-08-27 16:00:00,Painting,M3,Evening,24,399.14,22.59,0.075,0.93,59.21
2022-08-27 17:00:00,Cutting,M3,Morning,22,301.23,1.53,0.079,0.9,49.45
2022-08-27 18:00:00,Packaging,M5,Evening,20,344.05,4.44,0.051,0.79,37.42
2022-08-27 19:00:00,Painting,M3,Morning,24,299.56,11.97,0.031,0.95,47.94
2022-08-27 20:00:00,Painting,M5,Morning,16,349.86,20.63,0.078,0.81,45.29
2022-08-27 21:00:00,Packaging,M3,Night,19,194.97,3.89,0.042,0.87,62.61
2022-08-27 22:00:00,Packaging,M5,Morning,21,264.76,8.24,0.094,0.8,44.18
2022-08-27 23:00:00,Assembly,M3,Evening,21,273.91,0.12,0.082,0.92,54.14
2022-08-28 00:00:00,Packaging,M2,Morning,24,273.51,4.63,0.075,0.87,56.88
2022-08-28 01:00:00,Inspection,M5,Morning,18,325.93,4.02,0.024,0.84,37.61
2022-08-28 02:00:00,Packaging,M2,Night,23,329.36,18.48,0.036,0.71,42.55
2022-08-28 03:00:00,Inspection,M2,Evening,18,296.3,0.77,0.085,0.88,45.73
2022-08-28 04:00:00,Packaging,M2,Morning,15,297.54,0.64,0.002,0.89,51.38
2022-08-28 05:00:00,Assembly,M2,Night,26,422.03,5.85,0.078,0.75,44.05
2022-08-28 06:00:00,Inspection,M1,Night,24,316.23,5.23,0.04,0.8,36.24
2022-08-28 07:00:00,Cutting,M4,Evening,22,188.74,1.76,0.08,0.96,39.93
2022-08-28 08:00:00,Inspection,M1,Night,16,338.51,3.06,0.055,0.86,59.4
2022-08-28 09:00:00,Assembly,M3,Morning,17,327.97,36.57,0.053,0.83,70.72
2022-08-28 10:00:00,Inspection,M3,Night,23,357.97,7.2,0.07,0.98,53.05
2022-08-28 11:00:00,Packaging,M4,Evening,27,329.92,0.92,0.081,0.94,60.79
2022-08-28 12:00:00,Packaging,M4,Evening,25,254.76,0.51,0.069,0.73,53.54
2022-08-28 13:00:00,Assembly,M4,Night,26,344.5,0.43,0.045,0.96,56.98
2022-08-28 14:00:00,Painting,M2,Morning,25,304.97,4.93,0.032,0.74,57.41
2022-08-28 15:00:00,Packaging,M1,Night,21,352.31,20.07,0.085,0.75,56.78
2022-08-28 16:00:00,Cutting,M3,Evening,15,377.39,17.89,0.052,0.72,53.55
2022-08-28 17:00:00,Assembly,M1,Night,17,293.91,4.59,0.078,0.84,51.43
2022-08-28 18:00:00,Inspection,M1,Night,20,343.79,14.89,0.1,0.89,45.94
2022-08-28 19:00:00,Inspection,M1,Morning,20,351.68,13.95,0.064,0.93,55.26
2022-08-28 20:00:00,Cutting,M4,Night,24,307.94,6.6,0.028,0.71,53.1
2022-08-28 21:00:00,Packaging,M4,Morning,18,397.9,5.18,0.087,0.75,40.93
2022-08-28 22:00:00,Assembly,M3,Night,21,352.28,1.99,0.027,0.89,61.89
2022-08-28 23:00:00,Cutting,M3,Night,15,270.73,3.27,0.026,0.86,59.92
2022-08-29 00:00:00,Packaging,M3,Morning,9,313.0,4.14,0.007,0.72,51.93
2022-08-29 01:00:00,Assembly,M1,Morning,13,343.01,16.75,0.008,0.98,61.78
2022-08-29 02:00:00,Inspection,M4,Evening,18,396.0,8.05,0.086,0.93,57.27
2022-08-29 03:00:00,Assembly,M2,Morning,21,331.04,2.24,0.023,0.81,45.6
2022-08-29 04:00:00,Painting,M1,Night,22,314.47,1.01,0.011,0.86,31.85
2022-08-29 05:00:00,Assembly,M5,Evening,17,363.19,6.86,0.035,0.81,31.51
2022-08-29 06:00:00,Painting,M1,Morning,10,289.03,10.98,0.071,0.84,62.62
2022-08-29 07:00:00,Assembly,M4,Morning,25,250.5,17.09,0.034,0.88,49.72
2022-08-29 08:00:00,Painting,M5,Evening,27,335.19,15.96,0.031,0.82,46.3
2022-08-29 09:00:00,Inspection,M1,Night,26,281.09,17.38,0.049,0.89,43.4
2022-08-29 10:00:00,Packaging,M4,Night,16,435.79,5.94,0.002,0.84,50.64
2022-08-29 11:00:00,Painting,M4,Evening,26,312.65,20.07,0.049,0.9,59.15
2022-08-29 12:00:00,Painting,M2,Night,13,335.49,5.88,0.099,0.78,41.88
2022-08-29 13:00:00,Inspection,M1,Morning,22,268.58,1.84,0.08,0.75,50.95
2022-08-29 14:00:00,Painting,M4,Night,26,363.23,5.06,0.007,0.7,76.58
2022-08-29 15:00:00,Cutting,M3,Morning,18,298.65,4.16,0.065,0.88,68.15
2022-08-29 16:00:00,Inspection,M4,Night,25,293.77,4.98,0.046,0.99,27.68
2022-08-29 17:00:00,Cutting,M2,Morning,17,294.97,10.75,0.083,0.83,31.85
2022-08-29 18:00:00,Inspection,M4,Evening,22,235.43,10.7,0.01,0.76,68.06
2022-08-29 19:00:00,Painting,M1,Morning,20,287.47,2.55,0.023,0.7,58.96
2022-08-29 20:00:00,Cutting,M1,Night,21,327.31,3.8,0.079,0.85,50.51
2022-08-29 21:00:00,Painting,M5,Morning,14,222.73,9.05,0.085,1.0,55.28
2022-08-29 22:00:00,Inspection,M1,Night,20,351.08,0.88,0.053,1.0,46.84
2022-08-29 23:00:00,Painting,M5,Night,20,286.58,11.67,0.002,0.73,43.34
2022-08-30 00:00:00,Cutting,M3,Morning,26,312.24,1.97,0.089,0.94,57.3
2022-08-30 01:00:00,Cutting,M2,Night,18,188.3,19.02,0.038,0.75,49.03
2022-08-30 02:00:00,Painting,M3,Evening,24,311.25,5.13,0.004,0.94,58.65
2022-08-30 03:00:00,Assembly,M5,Night,19,247.84,2.49,0.082,0.96,44.51
2022-08-30 04:00:00,Inspection,M4,Evening,23,282.43,11.02,0.042,0.7,57.13
2022-08-30 05:00:00,Inspection,M4,Evening,13,221.63,8.08,0.019,0.77,53.12
2022-08-30 06:00:00,Painting,M3,Night,16,255.91,1.89,0.08,0.72,36.65
2022-08-30 07:00:00,Assembly,M4,Evening,24,291.82,17.55,0.046,0.85,64.74
2022-08-30 08:00:00,Cutting,M5,Evening,31,286.41,6.04,0.061,0.71,35.92
2022-08-30 09:00:00,Packaging,M2,Morning,15,344.23,1.65,0.082,0.89,63.31
2022-08-30 10:00:00,Packaging,M1,Evening,20,206.6,15.91,0.052,0.87,54.55
2022-08-30 11:00:00,Painting,M5,Evening,26,297.43,1.43,0.011,0.81,56.41
2022-08-30 12:00:00,Assembly,M5,Evening,22,295.05,34.43,0.096,0.84,45.07
2022-08-30 13:00:00,Assembly,M1,Evening,26,277.11,5.83,0.029,1.0,46.31
2022-08-30 14:00:00,Inspection,M1,Evening,31,254.34,13.03,0.099,0.75,50.04
2022-08-30 15:00:00,Cutting,M2,Night,16,355.11,6.01,0.001,0.92,37.11
2022-08-30 16:00:00,Assembly,M2,Evening,24,402.39,2.08,0.048,0.89,55.75
