transaction_id,products,total_price,discount,effective_price
6391,"['Tablet', 'Charger', 'Laptop', 'Monitor']",1725,0,1725.0
6392,"['Laptop', 'Monitor', 'Tablet', 'Smartphone']",2400,0,2400.0
6393,"['Keyboard', 'Monitor', 'Headphones', 'USB Drive']",450,10,405.0
6394,"['Charger', 'Tablet', 'Smartphone']",1125,5,1068.75
6395,"['Tablet', 'Backpack']",460,20,368.0
6396,"['Monitor', 'Tablet', 'Backpack', 'USB Drive']",780,0,780.0
6397,"['Charger', 'Tablet']",425,0,425.0
6398,"['USB Drive', 'Monitor', 'Keyboard', 'Headphones']",450,0,450.0
6399,"['Backpack', 'Laptop']",1060,0,1060.0
6400,"['Charger', 'Smartphone', 'USB Drive', 'Monitor']",1045,15,888.25
6401,"['Mouse', 'Laptop', 'Charger', 'Tablet']",1455,5,1382.25
6402,"['Monitor', 'Mouse']",330,15,280.5
6403,"['Backpack', 'Mouse', 'Monitor', 'Keyboard', 'Smartphone']",1140,0,1140.0
6404,"['Keyboard', 'Tablet', 'Monitor', 'Mouse', 'Backpack']",840,15,714.0
6405,"['USB Drive', 'Keyboard', 'Headphones', 'Backpack', 'Mouse']",240,0,240.0
6406,"['Tablet', 'Charger', 'Laptop', 'Keyboard']",1475,15,1253.75
6407,"['Mouse', 'Charger', 'Tablet']",455,0,455.0
6408,"['Charger', 'Tablet', 'Keyboard', 'Mouse', 'Smartphone']",1205,0,1205.0
6409,"['Keyboard', 'Monitor', 'Backpack']",410,5,389.5
6410,"['Keyboard', 'Charger', 'Headphones', 'Tablet']",555,15,471.75
6411,"['Backpack', 'Laptop', 'Headphones']",1140,0,1140.0
6412,"['USB Drive', 'Smartphone', 'Headphones', 'Tablet', 'Backpack']",1260,0,1260.0
6413,"['Smartphone', 'Backpack']",760,15,646.0
6414,"['Charger', 'Backpack', 'Monitor', 'Mouse', 'Keyboard']",465,0,465.0
6415,"['Keyboard', 'Smartphone', 'Tablet', 'Laptop', 'Charger']",2175,0,2175.0
6416,"['Charger', 'Laptop', 'Monitor', 'Tablet']",1725,0,1725.0
6417,"['Smartphone', 'Headphones']",780,0,780.0
6418,"['Keyboard', 'Smartphone', 'Laptop']",1750,15,1487.5
6419,"['Monitor', 'Mouse', 'USB Drive', 'Backpack', 'Tablet']",810,10,729.0
6420,"['Laptop', 'Mouse', 'Keyboard', 'Charger']",1105,5,1049.75
6421,"['Mouse', 'Keyboard']",80,20,64.0
6422,"['Charger', 'Smartphone']",725,0,725.0
6423,"['Charger', 'Monitor', 'Backpack', 'Tablet', 'Headphones']",865,0,865.0
6424,"['Tablet', 'Charger', 'Headphones']",505,0,505.0
6425,"['Tablet', 'Mouse', 'Laptop']",1430,0,1430.0
6426,"['Charger', 'Tablet', 'Monitor', 'Backpack']",785,0,785.0
6427,"['Backpack', 'USB Drive', 'Charger']",105,15,89.25
6428,"['Headphones', 'Keyboard', 'Backpack']",190,10,171.0
6429,"['Smartphone', 'Mouse', 'USB Drive', 'Tablet']",1150,0,1150.0
6430,"['Laptop', 'Tablet']",1400,5,1330.0
6431,"['Mouse', 'Charger']",55,10,49.5
6432,"['Keyboard', 'Tablet', 'Laptop', 'Mouse', 'Headphones']",1560,15,1326.0
6433,"['Mouse', 'Charger', 'Tablet']",455,15,386.75
6434,"['Laptop', 'Headphones', 'Monitor', 'Tablet', 'Keyboard']",1830,5,1738.5
6435,"['Mouse', 'Monitor', 'USB Drive', 'Backpack']",410,10,369.0
6436,"['Smartphone', 'USB Drive', 'Tablet', 'Mouse', 'Backpack']",1210,5,1149.5
6437,"['USB Drive', 'Mouse', 'Laptop', 'Charger', 'Tablet']",1475,5,1401.25
6438,"['Mouse', 'Monitor', 'Charger', 'Headphones']",435,0,435.0
6439,"['Laptop', 'Mouse', 'Charger', 'Monitor']",1355,0,1355.0
6440,"['Smartphone', 'Charger', 'Mouse', 'Keyboard']",805,5,764.75
6441,"['Monitor', 'Charger']",325,0,325.0
6442,"['Smartphone', 'USB Drive', 'Mouse', 'Keyboard', 'Charger']",825,0,825.0
6443,"['USB Drive', 'Laptop', 'Smartphone']",1720,10,1548.0
6444,"['Keyboard', 'Tablet', 'USB Drive']",470,0,470.0
6445,"['Monitor', 'Smartphone', 'USB Drive', 'Laptop', 'Headphones']",2100,5,1995.0
6446,"['Tablet', 'Monitor', 'Mouse']",730,5,693.5
6447,"['Backpack', 'USB Drive', 'Monitor', 'Keyboard']",430,20,344.0
6448,"['Backpack', 'Mouse', 'Monitor']",390,0,390.0
6449,"['Laptop', 'Headphones', 'Charger', 'Keyboard', 'Smartphone']",1855,0,1855.0
6450,"['Charger', 'Headphones']",105,5,99.75
6451,"['Headphones', 'Tablet', 'Mouse', 'Smartphone']",1210,10,1089.0
6452,"['Mouse', 'Laptop', 'Backpack']",1090,20,872.0
6453,"['Headphones', 'Keyboard']",130,0,130.0
6454,"['Charger', 'Headphones', 'Monitor', 'Mouse']",435,0,435.0
6455,"['Headphones', 'Backpack', 'Charger', 'Keyboard', 'USB Drive']",235,15,199.75
6456,"['Charger', 'USB Drive', 'Headphones', 'Keyboard']",175,0,175.0
6457,"['Charger', 'Smartphone', 'Monitor', 'USB Drive']",1045,5,992.75
6458,"['Headphones', 'Monitor']",380,0,380.0
6459,"['Laptop', 'Tablet', 'Keyboard']",1450,0,1450.0
6460,"['Tablet', 'Headphones', 'Keyboard', 'Smartphone']",1230,0,1230.0
6461,"['Monitor', 'Headphones']",380,0,380.0
6462,"['Laptop', 'Tablet', 'USB Drive', 'Headphones']",1500,5,1425.0
6463,"['Backpack', 'Monitor', 'Mouse']",390,15,331.5
6464,"['Tablet', 'Laptop', 'Keyboard', 'Charger', 'USB Drive']",1495,0,1495.0
6465,"['Monitor', 'Smartphone', 'USB Drive', 'Mouse', 'Headphones']",1130,10,1017.0
6466,"['Monitor', 'Tablet', 'Laptop', 'Charger']",1725,0,1725.0
6467,"['Tablet', 'Mouse']",430,5,408.5
6468,"['Headphones', 'Charger']",105,0,105.0
6469,"['USB Drive', 'Laptop']",1020,15,867.0
6470,"['Monitor', 'Charger', 'Keyboard', 'Smartphone', 'Laptop']",2075,10,1867.5
6471,"['Tablet', 'Mouse', 'Headphones']",510,5,484.5
6472,"['USB Drive', 'Charger']",45,10,40.5
6473,"['Keyboard', 'Backpack']",110,5,104.5
6474,"['Mouse', 'Backpack', 'Headphones', 'Charger']",195,20,156.0
6475,"['USB Drive', 'Laptop', 'Tablet', 'Monitor']",1720,10,1548.0
6476,"['Backpack', 'Smartphone', 'Keyboard']",810,15,688.5
6477,"['Backpack', 'Smartphone', 'Monitor', 'USB Drive', 'Keyboard']",1130,5,1073.5
6478,"['Mouse', 'Charger']",55,0,55.0
6479,"['Monitor', 'Tablet', 'Keyboard', 'Smartphone', 'Headphones']",1530,5,1453.5
6480,"['Laptop', 'USB Drive', 'Smartphone', 'Monitor', 'Charger']",2045,0,2045.0
6481,"['Charger', 'Laptop', 'Backpack', 'Mouse']",1115,5,1059.25
6482,"['Backpack', 'USB Drive', 'Keyboard', 'Tablet']",530,0,530.0
6483,"['Laptop', 'Backpack']",1060,5,1007.0
6484,"['USB Drive', 'Headphones', 'Charger', 'Mouse']",155,0,155.0
6485,"['Mouse', 'Keyboard', 'Backpack', 'Monitor', 'Headphones']",520,0,520.0
6486,"['Mouse', 'Headphones', 'Monitor', 'Smartphone', 'Tablet']",1510,0,1510.0
6487,"['USB Drive', 'Tablet', 'Mouse', 'Backpack', 'Monitor']",810,20,648.0
6488,"['USB Drive', 'Mouse']",50,0,50.0
6489,"['Keyboard', 'Charger', 'Laptop']",1075,0,1075.0
6490,"['Monitor', 'USB Drive']",320,10,288.0
6491,"['Keyboard', 'Laptop', 'Tablet']",1450,5,1377.5
6492,"['Headphones', 'Monitor', 'Mouse']",410,0,410.0
6493,"['Keyboard', 'Laptop', 'Tablet', 'Smartphone', 'Backpack']",2210,0,2210.0
6494,"['Charger', 'Monitor', 'Laptop', 'Headphones', 'USB Drive']",1425,0,1425.0
6495,"['Charger', 'Laptop', 'Monitor', 'Mouse', 'Keyboard']",1405,20,1124.0
6496,"['Charger', 'USB Drive', 'Mouse', 'Keyboard', 'Tablet']",525,0,525.0
6497,"['Mouse', 'USB Drive', 'Monitor']",350,0,350.0
6498,"['USB Drive', 'Backpack', 'Charger', 'Laptop']",1105,0,1105.0
6499,"['Monitor', 'Backpack', 'Mouse', 'Smartphone']",1090,0,1090.0
6500,"['Tablet', 'Keyboard']",450,10,405.0
6501,"['Smartphone', 'Tablet', 'Laptop', 'Keyboard']",2150,0,2150.0
6502,"['Mouse', 'Backpack']",90,0,90.0
6503,"['Headphones', 'Mouse']",110,0,110.0
6504,"['Laptop', 'Mouse', 'Monitor']",1330,0,1330.0
6505,"['Headphones', 'Tablet']",480,0,480.0
6506,"['Smartphone', 'Monitor']",1000,10,900.0
6507,"['USB Drive', 'Monitor', 'Mouse', 'Keyboard', 'Laptop']",1400,10,1260.0
6508,"['USB Drive', 'Laptop', 'Smartphone', 'Backpack', 'Monitor']",2080,15,1768.0
6509,"['Charger', 'USB Drive']",45,15,38.25
6510,"['Tablet', 'Smartphone', 'Charger', 'Mouse', 'Laptop']",2155,5,2047.25
6511,"['Monitor', 'Charger', 'USB Drive', 'Keyboard', 'Mouse']",425,0,425.0
6512,"['Headphones', 'Backpack', 'Charger', 'Smartphone', 'Keyboard']",915,10,823.5
6513,"['Keyboard', 'Mouse']",80,10,72.0
6514,"['Smartphone', 'Tablet', 'Mouse', 'USB Drive', 'Keyboard']",1200,10,1080.0
6515,"['Monitor', 'Charger', 'Headphones', 'Laptop']",1405,5,1334.75
6516,"['USB Drive', 'Keyboard', 'Headphones', 'Backpack']",210,0,210.0
6517,"['Monitor', 'Keyboard', 'Mouse', 'USB Drive', 'Headphones']",480,10,432.0
6518,"['Monitor', 'Laptop', 'Keyboard', 'Headphones', 'Backpack']",1490,10,1341.0
6519,"['Headphones', 'Keyboard', 'Tablet', 'Laptop']",1530,20,1224.0
6520,"['Backpack', 'Laptop', 'Keyboard', 'Monitor', 'Tablet']",1810,0,1810.0
6521,"['Laptop', 'Headphones', 'Smartphone']",1780,0,1780.0
6522,"['Keyboard', 'Backpack', 'Mouse']",140,0,140.0
6523,"['Headphones', 'Mouse', 'Laptop', 'Backpack', 'Monitor']",1470,10,1323.0
6524,"['Headphones', 'Smartphone', 'Charger']",805,0,805.0
6525,"['Mouse', 'Tablet', 'Keyboard']",480,0,480.0
6526,"['Keyboard', 'Mouse']",80,20,64.0
6527,"['Monitor', 'USB Drive', 'Mouse', 'Smartphone']",1050,0,1050.0
6528,"['Mouse', 'Headphones', 'Tablet', 'Backpack', 'Smartphone']",1270,10,1143.0
6529,"['Headphones', 'Backpack', 'Laptop']",1140,0,1140.0
6530,"['Charger', 'Backpack']",85,10,76.5
6531,"['Tablet', 'Smartphone', 'Keyboard']",1150,5,1092.5
6532,"['USB Drive', 'Tablet', 'Monitor']",720,15,612.0
6533,"['Laptop', 'Headphones', 'Charger', 'Smartphone']",1805,15,1534.25
6534,"['Laptop', 'Headphones', 'Smartphone', 'Monitor']",2080,0,2080.0
6535,"['Smartphone', 'Headphones', 'Tablet', 'Backpack']",1240,0,1240.0
6536,"['Backpack', 'Keyboard']",110,0,110.0
6537,"['Tablet', 'Laptop', 'USB Drive', 'Mouse', 'Monitor']",1750,5,1662.5
6538,"['Smartphone', 'USB Drive', 'Tablet', 'Headphones', 'Keyboard']",1250,15,1062.5
6539,"['Charger', 'Backpack', 'Laptop', 'Headphones']",1165,0,1165.0
6540,"['Tablet', 'Smartphone', 'Charger', 'Headphones', 'Laptop']",2205,5,2094.75
6541,"['Charger', 'Headphones', 'Backpack']",165,0,165.0
6542,"['Charger', 'Tablet', 'Smartphone', 'Backpack', 'Keyboard']",1235,10,1111.5
6543,"['Headphones', 'Charger']",105,20,84.0
6544,"['Keyboard', 'USB Drive', 'Smartphone']",770,0,770.0
6545,"['Keyboard', 'Charger', 'Backpack', 'Mouse', 'Smartphone']",865,0,865.0
6546,"['Smartphone', 'Backpack', 'Laptop']",1760,0,1760.0
6547,"['Smartphone', 'Headphones', 'Backpack']",840,5,798.0
6548,"['Smartphone', 'USB Drive', 'Monitor', 'Tablet']",1420,5,1349.0
6549,"['Mouse', 'Smartphone', 'Tablet']",1130,0,1130.0
6550,"['Laptop', 'Keyboard', 'Tablet']",1450,0,1450.0
6551,"['USB Drive', 'Headphones', 'Smartphone', 'Charger', 'Backpack']",885,0,885.0
6552,"['Laptop', 'Charger', 'Keyboard']",1075,5,1021.25
6553,"['Backpack', 'Smartphone', 'Mouse', 'Monitor']",1090,5,1035.5
6554,"['Headphones', 'Monitor', 'Backpack', 'Smartphone', 'Charger']",1165,0,1165.0
6555,"['Monitor', 'USB Drive', 'Mouse', 'Laptop']",1350,10,1215.0
6556,"['USB Drive', 'Keyboard']",70,10,63.0
6557,"['Smartphone', 'Charger']",725,0,725.0
6558,"['Laptop', 'Headphones', 'Monitor']",1380,0,1380.0
6559,"['Headphones', 'Charger', 'Smartphone']",805,10,724.5
6560,"['Tablet', 'Charger', 'Backpack', 'Keyboard']",535,20,428.0
6561,"['Laptop', 'Mouse', 'Keyboard']",1080,0,1080.0
6562,"['Mouse', 'Keyboard', 'Monitor', 'Backpack', 'Charger']",465,0,465.0
6563,"['Laptop', 'Backpack', 'Tablet']",1460,0,1460.0
6564,"['Monitor', 'Tablet']",700,5,665.0
6565,"['Smartphone', 'Mouse', 'Tablet']",1130,0,1130.0
6566,"['Backpack', 'USB Drive', 'Tablet', 'Mouse']",510,0,510.0
6567,"['Mouse', 'USB Drive']",50,5,47.5
6568,"['Laptop', 'Mouse', 'Charger', 'Smartphone', 'Tablet']",2155,5,2047.25
6569,"['Laptop', 'Monitor']",1300,0,1300.0
6570,"['Keyboard', 'Charger', 'USB Drive']",95,0,95.0
6571,"['Charger', 'Smartphone']",725,5,688.75
6572,"['Charger', 'Keyboard', 'USB Drive', 'Mouse']",125,0,125.0
6573,"['Headphones', 'Tablet', 'Charger', 'Backpack', 'Keyboard']",615,0,615.0
6574,"['Smartphone', 'Tablet']",1100,15,935.0
6575,"['Tablet', 'Laptop']",1400,0,1400.0
6576,"['Mouse', 'USB Drive', 'Tablet', 'Monitor', 'Keyboard']",800,10,720.0
6577,"['Keyboard', 'Tablet', 'Smartphone']",1150,15,977.5
6578,"['Keyboard', 'Backpack']",110,0,110.0
6579,"['Mouse', 'Headphones', 'Backpack']",170,0,170.0
6580,"['Laptop', 'Mouse', 'Keyboard', 'Smartphone']",1780,5,1691.0
6581,"['Monitor', 'Backpack']",360,15,306.0
6582,"['Smartphone', 'Monitor']",1000,15,850.0
6583,"['Keyboard', 'Tablet', 'Monitor', 'Laptop']",1750,10,1575.0
6584,"['Laptop', 'Headphones', 'Backpack', 'Smartphone', 'Mouse']",1870,0,1870.0
6585,"['Backpack', 'Keyboard', 'Headphones', 'Laptop', 'Smartphone']",1890,5,1795.5
6586,"['Backpack', 'Monitor', 'Mouse', 'Charger', 'Headphones']",495,0,495.0
6587,"['Smartphone', 'Keyboard']",750,0,750.0
6588,"['Charger', 'Tablet', 'Mouse', 'Backpack']",515,0,515.0
6589,"['Charger', 'Headphones', 'Tablet', 'Keyboard', 'USB Drive']",575,0,575.0
6590,"['Tablet', 'Charger']",425,10,382.5
6591,"['Keyboard', 'Backpack', 'Smartphone']",810,0,810.0
6592,"['Smartphone', 'Headphones']",780,0,780.0
6593,"['Keyboard', 'Charger', 'Smartphone']",775,0,775.0
6594,"['Smartphone', 'Charger']",725,15,616.25
6595,"['Tablet', 'USB Drive', 'Headphones']",500,10,450.0
6596,"['Headphones', 'Monitor']",380,0,380.0
6597,"['Charger', 'Monitor']",325,0,325.0
6598,"['Monitor', 'Laptop', 'Backpack', 'Keyboard', 'Tablet']",1810,0,1810.0
6599,"['Charger', 'Tablet']",425,15,361.25
6600,"['Keyboard', 'Smartphone', 'Monitor']",1050,5,997.5
6601,"['USB Drive', 'Smartphone', 'Headphones']",800,5,760.0
6602,"['USB Drive', 'Charger']",45,5,42.75
6603,"['Laptop', 'Headphones', 'Tablet', 'Charger', 'Smartphone']",2205,0,2205.0
6604,"['Mouse', 'Laptop', 'Backpack']",1090,10,981.0
6605,"['Headphones', 'Charger']",105,5,99.75
6606,"['Backpack', 'Charger', 'Tablet', 'Headphones', 'USB Drive']",585,0,585.0
6607,"['Monitor', 'Headphones', 'Keyboard', 'Backpack', 'Charger']",515,0,515.0
6608,"['Tablet', 'Laptop', 'Keyboard']",1450,5,1377.5
6609,"['Monitor', 'Tablet', 'Charger', 'USB Drive', 'Keyboard']",795,15,675.75
6610,"['USB Drive', 'Charger']",45,0,45.0
6611,"['Charger', 'USB Drive']",45,15,38.25
6612,"['Monitor', 'Laptop', 'Mouse', 'Headphones', 'Keyboard']",1460,10,1314.0
6613,"['Laptop', 'Monitor', 'Smartphone', 'USB Drive']",2020,0,2020.0
6614,"['Laptop', 'USB Drive', 'Monitor', 'Headphones']",1400,0,1400.0
6615,"['USB Drive', 'Smartphone', 'Tablet', 'Backpack', 'Keyboard']",1230,0,1230.0
6616,"['Headphones', 'Smartphone', 'Charger']",805,10,724.5
6617,"['Smartphone', 'Keyboard']",750,0,750.0
6618,"['Smartphone', 'Backpack', 'Mouse', 'Tablet']",1190,0,1190.0
6619,"['Tablet', 'Mouse', 'Charger', 'Monitor']",755,5,717.25
6620,"['Smartphone', 'Tablet', 'Keyboard', 'Monitor', 'Laptop']",2450,10,2205.0
6621,"['Backpack', 'Smartphone', 'Laptop', 'Monitor', 'Keyboard']",2110,0,2110.0
6622,"['Laptop', 'Tablet', 'Mouse', 'Charger', 'Keyboard']",1505,0,1505.0
6623,"['Monitor', 'Smartphone', 'Charger', 'Mouse']",1055,0,1055.0
6624,"['Monitor', 'Backpack']",360,5,342.0
6625,"['Monitor', 'Smartphone', 'Laptop']",2000,10,1800.0
6626,"['USB Drive', 'Monitor', 'Keyboard', 'Mouse', 'Backpack']",460,0,460.0
6627,"['Backpack', 'Monitor']",360,10,324.0
6628,"['Backpack', 'Mouse', 'Headphones', 'Tablet']",570,5,541.5
6629,"['Laptop', 'Tablet', 'Headphones', 'Charger', 'Keyboard']",1555,5,1477.25
6630,"['Laptop', 'Monitor', 'Charger', 'Tablet', 'Backpack']",1785,5,1695.75
6631,"['Smartphone', 'Monitor', 'Keyboard', 'Mouse', 'USB Drive']",1100,0,1100.0
6632,"['Laptop', 'Charger', 'Mouse', 'Tablet', 'Backpack']",1515,0,1515.0
6633,"['Headphones', 'Charger', 'Laptop', 'Monitor']",1405,5,1334.75
6634,"['Smartphone', 'Backpack', 'USB Drive', 'Monitor', 'Keyboard']",1130,5,1073.5
6635,"['USB Drive', 'Tablet', 'Charger', 'Smartphone', 'Keyboard']",1195,5,1135.25
6636,"['Backpack', 'Tablet']",460,0,460.0
6637,"['Keyboard', 'Tablet', 'Monitor']",750,15,637.5
6638,"['Keyboard', 'USB Drive', 'Mouse', 'Backpack', 'Monitor']",460,5,437.0
6639,"['Laptop', 'USB Drive', 'Charger', 'Tablet']",1445,0,1445.0
6640,"['Headphones', 'Mouse', 'Smartphone', 'Charger']",835,0,835.0
6641,"['Monitor', 'Tablet']",700,10,630.0
6642,"['Backpack', 'Monitor', 'Laptop', 'Mouse', 'Keyboard']",1440,10,1296.0
6643,"['Mouse', 'Keyboard', 'Backpack']",140,0,140.0
6644,"['Headphones', 'Tablet', 'Mouse', 'USB Drive', 'Keyboard']",580,15,493.0
6645,"['Backpack', 'Tablet', 'Mouse', 'Keyboard']",540,0,540.0
6646,"['Tablet', 'Laptop', 'USB Drive', 'Mouse', 'Keyboard']",1500,0,1500.0
6647,"['Laptop', 'Monitor', 'USB Drive', 'Backpack']",1380,15,1173.0
6648,"['Monitor', 'Charger', 'Mouse', 'Headphones']",435,15,369.75
6649,"['Charger', 'Mouse', 'Backpack', 'Monitor', 'Tablet']",815,5,774.25
6650,"['USB Drive', 'Backpack', 'Monitor']",380,15,323.0
6651,"['Laptop', 'Backpack', 'USB Drive']",1080,0,1080.0
6652,"['Headphones', 'Smartphone', 'Mouse']",810,15,688.5
6653,"['Smartphone', 'USB Drive', 'Mouse', 'Backpack']",810,0,810.0
6654,"['Smartphone', 'Monitor', 'Mouse']",1030,0,1030.0
6655,"['Smartphone', 'Backpack', 'Charger', 'USB Drive', 'Headphones']",885,0,885.0
6656,"['Monitor', 'Charger', 'Keyboard', 'Smartphone']",1075,0,1075.0
6657,"['USB Drive', 'Keyboard', 'Mouse']",100,0,100.0
6658,"['Tablet', 'Mouse', 'Monitor', 'USB Drive', 'Backpack']",810,0,810.0
6659,"['Charger', 'Backpack']",85,0,85.0
6660,"['Backpack', 'Monitor']",360,0,360.0
6661,"['USB Drive', 'Charger', 'Monitor', 'Backpack', 'Keyboard']",455,5,432.25
6662,"['Tablet', 'USB Drive']",420,0,420.0
6663,"['Monitor', 'Laptop']",1300,0,1300.0
6664,"['Keyboard', 'Mouse', 'Laptop']",1080,10,972.0
6665,"['Backpack', 'Smartphone', 'Monitor']",1060,15,901.0
6666,"['Headphones', 'USB Drive']",100,10,90.0
6667,"['Backpack', 'Monitor']",360,0,360.0
6668,"['Monitor', 'USB Drive', 'Backpack']",380,10,342.0
6669,"['Tablet', 'Headphones', 'Mouse', 'Keyboard']",560,0,560.0
6670,"['USB Drive', 'Backpack']",80,0,80.0
6671,"['Keyboard', 'Headphones', 'Backpack', 'Laptop', 'Monitor']",1490,0,1490.0
6672,"['Laptop', 'Headphones', 'USB Drive']",1100,10,990.0
6673,"['Keyboard', 'Mouse', 'Headphones', 'Monitor']",460,0,460.0
6674,"['Tablet', 'Monitor', 'USB Drive', 'Mouse', 'Smartphone']",1450,0,1450.0
6675,"['Backpack', 'Tablet', 'Smartphone', 'USB Drive', 'Mouse']",1210,0,1210.0
6676,"['Smartphone', 'Tablet']",1100,15,935.0
6677,"['Keyboard', 'Monitor']",350,5,332.5
6678,"['Backpack', 'USB Drive', 'Keyboard', 'Monitor']",430,0,430.0
6679,"['Tablet', 'USB Drive', 'Headphones', 'Charger']",525,5,498.75
6680,"['Laptop', 'Charger']",1025,5,973.75
6681,"['USB Drive', 'Tablet', 'Keyboard', 'Charger']",495,5,470.25
6682,"['Laptop', 'Backpack', 'Tablet', 'Keyboard']",1510,0,1510.0
6683,"['Charger', 'USB Drive']",45,15,38.25
6684,"['Monitor', 'Tablet', 'Smartphone']",1400,0,1400.0
6685,"['Headphones', 'Backpack', 'Smartphone']",840,5,798.0
6686,"['Keyboard', 'Monitor']",350,0,350.0
6687,"['Headphones', 'USB Drive']",100,0,100.0
6688,"['Smartphone', 'Tablet', 'Backpack', 'Charger']",1185,0,1185.0
6689,"['Mouse', 'Backpack', 'Laptop', 'Smartphone']",1790,5,1700.5
6690,"['Headphones', 'Backpack', 'Mouse', 'Smartphone', 'Laptop']",1870,0,1870.0
6691,"['Mouse', 'Charger', 'Keyboard']",105,10,94.5
6692,"['Keyboard', 'Backpack', 'Charger', 'Mouse', 'Headphones']",245,0,245.0
6693,"['USB Drive', 'Keyboard', 'Backpack', 'Monitor']",430,5,408.5
6694,"['Headphones', 'Charger', 'Mouse']",135,10,121.5
6695,"['Backpack', 'Charger', 'Monitor', 'Smartphone', 'USB Drive']",1105,5,1049.75
6696,"['Headphones', 'Smartphone', 'Keyboard']",830,10,747.0
6697,"['USB Drive', 'Charger', 'Tablet', 'Mouse']",475,5,451.25
6698,"['Keyboard', 'Charger']",75,0,75.0
6699,"['Mouse', 'Tablet']",430,10,387.0
6700,"['Tablet', 'Charger', 'Headphones', 'USB Drive', 'Keyboard']",575,0,575.0
6701,"['Keyboard', 'USB Drive', 'Laptop']",1070,5,1016.5
6702,"['Smartphone', 'Headphones', 'Keyboard', 'Tablet']",1230,10,1107.0
6703,"['Keyboard', 'Tablet']",450,0,450.0
6704,"['Backpack', 'Mouse', 'Headphones']",170,0,170.0
6705,"['Headphones', 'Monitor']",380,0,380.0
6706,"['Keyboard', 'USB Drive', 'Headphones', 'Laptop']",1150,10,1035.0
6707,"['USB Drive', 'Smartphone', 'Headphones', 'Monitor']",1100,15,935.0
6708,"['Charger', 'USB Drive', 'Backpack']",105,5,99.75
6709,"['Laptop', 'Backpack', 'Smartphone', 'Mouse', 'Keyboard']",1840,5,1748.0
6710,"['Headphones', 'Keyboard', 'Laptop']",1130,15,960.5
6711,"['Headphones', 'Keyboard', 'Mouse', 'Charger', 'Backpack']",245,0,245.0
6712,"['Tablet', 'Keyboard', 'USB Drive', 'Smartphone']",1170,0,1170.0
6713,"['Mouse', 'Smartphone', 'Tablet', 'USB Drive']",1150,10,1035.0
6714,"['Mouse', 'Tablet', 'Keyboard', 'Smartphone']",1180,10,1062.0
6715,"['Tablet', 'Laptop', 'Headphones', 'Keyboard']",1530,15,1300.5
6716,"['Backpack', 'Mouse']",90,0,90.0
6717,"['Charger', 'Mouse', 'USB Drive', 'Tablet', 'Keyboard']",525,0,525.0
6718,"['Backpack', 'Laptop', 'Tablet', 'Charger']",1485,0,1485.0
6719,"['USB Drive', 'Laptop', 'Headphones', 'Backpack']",1160,0,1160.0
6720,"['Keyboard', 'Tablet']",450,0,450.0
6721,"['Backpack', 'Tablet', 'Keyboard', 'USB Drive', 'Charger']",555,10,499.5
6722,"['USB Drive', 'Mouse', 'Backpack', 'Monitor']",410,0,410.0
6723,"['Charger', 'Mouse', 'Monitor']",355,10,319.5
6724,"['Keyboard', 'Headphones', 'Backpack']",190,0,190.0
6725,"['Charger', 'Laptop', 'Smartphone', 'Backpack']",1785,5,1695.75
6726,"['Keyboard', 'Laptop', 'Backpack', 'Headphones', 'Mouse']",1220,0,1220.0
6727,"['Backpack', 'Tablet', 'Mouse', 'Smartphone']",1190,0,1190.0
6728,"['USB Drive', 'Backpack', 'Laptop', 'Headphones', 'Monitor']",1460,0,1460.0
6729,"['Charger', 'Keyboard']",75,20,60.0
6730,"['USB Drive', 'Laptop']",1020,10,918.0
6731,"['Backpack', 'Headphones', 'USB Drive']",160,0,160.0
6732,"['USB Drive', 'Laptop']",1020,0,1020.0
6733,"['USB Drive', 'Smartphone']",720,15,612.0
6734,"['Backpack', 'Headphones', 'Mouse', 'Smartphone']",870,0,870.0
6735,"['Tablet', 'Keyboard']",450,0,450.0
6736,"['Charger', 'Smartphone']",725,5,688.75
6737,"['Tablet', 'Monitor', 'USB Drive']",720,15,612.0
6738,"['Charger', 'Laptop', 'Tablet', 'Keyboard']",1475,0,1475.0
6739,"['Headphones', 'Monitor', 'Keyboard', 'Mouse']",460,0,460.0
6740,"['Keyboard', 'Tablet', 'Headphones']",530,15,450.5
6741,"['Headphones', 'USB Drive', 'Monitor']",400,0,400.0
6742,"['USB Drive', 'Laptop', 'Headphones', 'Mouse']",1130,0,1130.0
6743,"['USB Drive', 'Mouse', 'Backpack', 'Charger', 'Tablet']",535,5,508.25
6744,"['Tablet', 'Keyboard', 'Smartphone']",1150,15,977.5
6745,"['Backpack', 'Tablet']",460,0,460.0
6746,"['Smartphone', 'Headphones']",780,20,624.0
6747,"['Charger', 'Monitor']",325,5,308.75
6748,"['Smartphone', 'Laptop', 'Mouse', 'Charger', 'Monitor']",2055,0,2055.0
6749,"['Headphones', 'USB Drive', 'Laptop', 'Monitor']",1400,20,1120.0
6750,"['Keyboard', 'Charger']",75,0,75.0
6751,"['Laptop', 'Smartphone', 'USB Drive']",1720,0,1720.0
